image_path,label
./data/test_set/O/157.jpg,0
./data/test_set/O/158.jpg,0
./data/test_set/O/159.jpg,0
./data/test_set/O/160.jpg,0
./data/test_set/O/161.jpg,0
./data/test_set/O/162.jpg,0
./data/test_set/O/163.jpg,0
./data/test_set/O/164.jpg,0
./data/test_set/O/165.jpg,0
./data/test_set/O/166.jpg,0
./data/test_set/O/167.jpg,0
./data/test_set/O/168.jpg,0
./data/test_set/O/169.jpg,0
./data/test_set/O/170.jpg,0
./data/test_set/O/171.jpg,0
./data/test_set/O/172.jpg,0
./data/test_set/O/173.jpg,0
./data/test_set/O/174.jpg,0
./data/test_set/O/175.jpg,0
./data/test_set/O/176.jpg,0
./data/test_set/O/177.jpg,0
./data/test_set/O/178.jpg,0
./data/test_set/O/179.jpg,0
./data/test_set/O/180.jpg,0
./data/test_set/O/181.jpg,0
./data/test_set/O/182.jpg,0
./data/test_set/O/183.jpg,0
./data/test_set/O/184.jpg,0
./data/test_set/O/185.jpg,0
./data/test_set/O/186.jpg,0
./data/test_set/O/187.jpg,0
./data/test_set/O/188.jpg,0
./data/test_set/O/189.jpg,0
./data/test_set/O/190.jpg,0
./data/test_set/O/191.jpg,0
./data/test_set/O/192.jpg,0
./data/test_set/O/193.jpg,0
./data/test_set/O/194.jpg,0
./data/test_set/O/195.jpg,0
./data/test_set/O/196.jpg,0
./data/test_set/O/197.jpg,0
./data/test_set/O/198.jpg,0
./data/test_set/O/199.jpg,0
./data/test_set/O/200.jpg,0
./data/test_set/O/201.jpg,0
./data/test_set/O/202.jpg,0
./data/test_set/O/203.jpg,0
./data/test_set/O/204.jpg,0
./data/test_set/O/205.jpg,0
./data/test_set/O/206.jpg,0
./data/test_set/O/207.jpg,0
./data/test_set/O/208.jpg,0
./data/test_set/O/209.jpg,0
./data/test_set/O/210.jpg,0
./data/test_set/O/211.jpg,0
./data/test_set/O/212.jpg,0
./data/test_set/O/213.jpg,0
./data/test_set/O/214.jpg,0
./data/test_set/O/215.jpg,0
./data/test_set/O/216.jpg,0
./data/test_set/O/217.jpg,0
./data/test_set/O/218.jpg,0
./data/test_set/O/219.jpg,0
./data/test_set/O/220.jpg,0
./data/test_set/O/221.jpg,0
./data/test_set/O/222.jpg,0
./data/test_set/O/223.jpg,0
./data/test_set/O/224.jpg,0
./data/test_set/O/225.jpg,0
./data/test_set/O/226.jpg,0
./data/test_set/O/227.jpg,0
./data/test_set/O/228.jpg,0
./data/test_set/O/229.jpg,0
./data/test_set/O/230.jpg,0
./data/test_set/O/231.jpg,0
./data/test_set/O/232.jpg,0
./data/test_set/O/233.jpg,0
./data/test_set/O/234.jpg,0
./data/test_set/O/235.jpg,0
./data/test_set/O/236.jpg,0
./data/test_set/O/237.jpg,0
./data/test_set/O/238.jpg,0
./data/test_set/O/239.jpg,0
./data/test_set/O/240.jpg,0
./data/test_set/O/241.jpg,0
./data/test_set/O/242.jpg,0
./data/test_set/O/243.jpg,0
./data/test_set/O/244.jpg,0
./data/test_set/O/245.jpg,0
./data/test_set/O/246.jpg,0
./data/test_set/O/247.jpg,0
./data/test_set/O/248.jpg,0
./data/test_set/O/249.jpg,0
./data/test_set/O/250.jpg,0
./data/test_set/O/251.jpg,0
./data/test_set/O/252.jpg,0
./data/test_set/O/253.jpg,0
./data/test_set/O/254.jpg,0
./data/test_set/O/255.jpg,0
./data/test_set/O/256.jpg,0
./data/test_set/O/257.jpg,0
./data/test_set/O/258.jpg,0
./data/test_set/O/259.jpg,0
./data/test_set/O/260.jpg,0
./data/test_set/O/261.jpg,0
./data/test_set/O/262.jpg,0
./data/test_set/O/263.jpg,0
./data/test_set/O/264.jpg,0
./data/test_set/O/265.jpg,0
./data/test_set/O/266.jpg,0
./data/test_set/O/267.jpg,0
./data/test_set/O/268.jpg,0
./data/test_set/O/269.jpg,0
./data/test_set/O/270.jpg,0
./data/test_set/O/271.jpg,0
./data/test_set/O/272.jpg,0
./data/test_set/O/273.jpg,0
./data/test_set/O/274.jpg,0
./data/test_set/O/275.jpg,0
./data/test_set/O/276.jpg,0
./data/test_set/O/277.jpg,0
./data/test_set/O/278.jpg,0
./data/test_set/O/279.jpg,0
./data/test_set/O/280.jpg,0
./data/test_set/O/281.jpg,0
./data/test_set/O/282.jpg,0
./data/test_set/O/283.jpg,0
./data/test_set/O/284.jpg,0
./data/test_set/O/285.jpg,0
./data/test_set/O/286.jpg,0
./data/test_set/O/287.jpg,0
./data/test_set/O/288.jpg,0
./data/test_set/O/289.jpg,0
./data/test_set/O/290.jpg,0
./data/test_set/O/291.jpg,0
./data/test_set/O/292.jpg,0
./data/test_set/O/293.jpg,0
./data/test_set/O/294.jpg,0
./data/test_set/O/295.jpg,0
./data/test_set/O/296.jpg,0
./data/test_set/O/297.jpg,0
./data/test_set/O/298.jpg,0
./data/test_set/O/299.jpg,0
./data/test_set/O/300.jpg,0
./data/test_set/O/301.jpg,0
./data/test_set/O/302.jpg,0
./data/test_set/O/303.jpg,0
./data/test_set/O/304.jpg,0
./data/test_set/O/305.jpg,0
./data/test_set/O/306.jpg,0
./data/test_set/O/307.jpg,0
./data/test_set/O/308.jpg,0
./data/test_set/O/309.jpg,0
./data/test_set/O/310.jpg,0
./data/test_set/O/311.jpg,0
./data/test_set/O/312.jpg,0
./data/test_set/O/313.jpg,0
./data/test_set/O/314.jpg,0
./data/test_set/O/315.jpg,0
./data/test_set/O/316.jpg,0
./data/test_set/O/317.jpg,0
./data/test_set/O/318.jpg,0
./data/test_set/O/319.jpg,0
./data/test_set/O/320.jpg,0
./data/test_set/O/321.jpg,0
./data/test_set/O/322.jpg,0
./data/test_set/O/323.jpg,0
./data/test_set/O/324.jpg,0
./data/test_set/O/325.jpg,0
./data/test_set/O/326.jpg,0
./data/test_set/O/327.jpg,0
./data/test_set/O/328.jpg,0
./data/test_set/O/329.jpg,0
./data/test_set/O/330.jpg,0
./data/test_set/O/331.jpg,0
./data/test_set/O/332.jpg,0
./data/test_set/O/333.jpg,0
./data/test_set/O/334.jpg,0
./data/test_set/O/335.jpg,0
./data/test_set/O/336.jpg,0
./data/test_set/O/337.jpg,0
./data/test_set/O/338.jpg,0
./data/test_set/O/339.jpg,0
./data/test_set/O/340.jpg,0
./data/test_set/O/341.jpg,0
./data/test_set/O/342.jpg,0
./data/test_set/O/343.jpg,0
./data/test_set/O/344.jpg,0
./data/test_set/O/345.jpg,0
./data/test_set/O/346.jpg,0
./data/test_set/O/347.jpg,0
./data/test_set/O/348.jpg,0
./data/test_set/O/349.jpg,0
./data/test_set/O/350.jpg,0
./data/test_set/O/351.jpg,0
./data/test_set/O/352.jpg,0
./data/test_set/O/353.jpg,0
./data/test_set/O/354.jpg,0
./data/test_set/O/355.jpg,0
./data/test_set/O/356.jpg,0
./data/test_set/O/357.jpg,0
./data/test_set/O/358.jpg,0
./data/test_set/O/359.jpg,0
./data/test_set/O/360.jpg,0
./data/test_set/O/361.jpg,0
./data/test_set/O/362.jpg,0
./data/test_set/O/363.jpg,0
./data/test_set/O/364.jpg,0
./data/test_set/O/365.jpg,0
./data/test_set/O/366.jpg,0
./data/test_set/O/367.jpg,0
./data/test_set/O/368.jpg,0
./data/test_set/O/369.jpg,0
./data/test_set/O/370.jpg,0
./data/test_set/O/371.jpg,0
./data/test_set/O/372.jpg,0
./data/test_set/O/373.jpg,0
./data/test_set/O/374.jpg,0
./data/test_set/O/375.jpg,0
./data/test_set/O/376.jpg,0
./data/test_set/O/377.jpg,0
./data/test_set/O/378.jpg,0
./data/test_set/O/379.jpg,0
./data/test_set/O/380.jpg,0
./data/test_set/O/381.jpg,0
./data/test_set/O/382.jpg,0
./data/test_set/O/383.jpg,0
./data/test_set/O/384.jpg,0
./data/test_set/O/385.jpg,0
./data/test_set/O/386.jpg,0
./data/test_set/O/387.jpg,0
./data/test_set/O/388.jpg,0
./data/test_set/O/389.jpg,0
./data/test_set/O/390.jpg,0
./data/test_set/O/391.jpg,0
./data/test_set/O/392.jpg,0
./data/test_set/O/393.jpg,0
./data/test_set/O/394.jpg,0
./data/test_set/O/395.jpg,0
./data/test_set/O/396.jpg,0
./data/test_set/O/397.jpg,0
./data/test_set/O/398.jpg,0
./data/test_set/O/399.jpg,0
./data/test_set/O/400.jpg,0
./data/test_set/O/401.jpg,0
./data/test_set/O/402.jpg,0
./data/test_set/O/403.jpg,0
./data/test_set/O/404.jpg,0
./data/test_set/O/405.jpg,0
./data/test_set/O/406.jpg,0
./data/test_set/O/407.jpg,0
./data/test_set/O/408.jpg,0
./data/test_set/O/409.jpg,0
./data/test_set/O/410.jpg,0
./data/test_set/O/411.jpg,0
./data/test_set/O/412.jpg,0
./data/test_set/O/413.jpg,0
./data/test_set/O/414.jpg,0
./data/test_set/O/415.jpg,0
./data/test_set/O/416.jpg,0
./data/test_set/O/417.jpg,0
./data/test_set/O/418.jpg,0
./data/test_set/O/419.jpg,0
./data/test_set/O/420.jpg,0
./data/test_set/O/421.jpg,0
./data/test_set/O/422.jpg,0
./data/test_set/O/423.jpg,0
./data/test_set/O/424.jpg,0
./data/test_set/O/425.jpg,0
./data/test_set/O/426.jpg,0
./data/test_set/O/427.jpg,0
./data/test_set/O/428.jpg,0
./data/test_set/O/429.jpg,0
./data/test_set/O/430.jpg,0
./data/test_set/O/431.jpg,0
./data/test_set/O/432.jpg,0
./data/test_set/O/433.jpg,0
./data/test_set/O/434.jpg,0
./data/test_set/O/435.jpg,0
./data/test_set/O/436.jpg,0
./data/test_set/O/437.jpg,0
./data/test_set/O/438.jpg,0
./data/test_set/O/439.jpg,0
./data/test_set/O/440.jpg,0
./data/test_set/O/441.jpg,0
./data/test_set/O/442.jpg,0
./data/test_set/O/443.jpg,0
./data/test_set/O/444.jpg,0
./data/test_set/O/445.jpg,0
./data/test_set/O/446.jpg,0
./data/test_set/O/447.jpg,0
./data/test_set/O/448.jpg,0
./data/test_set/O/449.jpg,0
./data/test_set/O/450.jpg,0
./data/test_set/O/451.jpg,0
./data/test_set/O/452.jpg,0
./data/test_set/O/453.jpg,0
./data/test_set/O/454.jpg,0
./data/test_set/O/455.jpg,0
./data/test_set/O/456.jpg,0
./data/test_set/O/457.jpg,0
./data/test_set/O/458.jpg,0
./data/test_set/O/459.jpg,0
./data/test_set/O/460.jpg,0
./data/test_set/O/461.jpg,0
./data/test_set/O/462.jpg,0
./data/test_set/O/463.jpg,0
./data/test_set/O/464.jpg,0
./data/test_set/O/465.jpg,0
./data/test_set/O/466.jpg,0
./data/test_set/O/467.jpg,0
./data/test_set/O/468.jpg,0
./data/test_set/O/469.jpg,0
./data/test_set/O/470.jpg,0
./data/test_set/O/471.jpg,0
./data/test_set/O/472.jpg,0
./data/test_set/O/473.jpg,0
./data/test_set/O/474.jpg,0
./data/test_set/O/475.jpg,0
./data/test_set/O/476.jpg,0
./data/test_set/O/477.jpg,0
./data/test_set/O/478.jpg,0
./data/test_set/O/479.jpg,0
./data/test_set/O/480.jpg,0
./data/test_set/O/481.jpg,0
./data/test_set/O/482.jpg,0
./data/test_set/O/483.jpg,0
./data/test_set/O/484.jpg,0
./data/test_set/O/485.jpg,0
./data/test_set/O/486.jpg,0
./data/test_set/O/487.jpg,0
./data/test_set/O/488.jpg,0
./data/test_set/O/489.jpg,0
./data/test_set/O/490.jpg,0
./data/test_set/O/491.jpg,0
./data/test_set/O/492.jpg,0
./data/test_set/O/493.jpg,0
./data/test_set/O/494.jpg,0
./data/test_set/O/495.jpg,0
./data/test_set/O/496.jpg,0
./data/test_set/O/497.jpg,0
./data/test_set/O/498.jpg,0
./data/test_set/O/499.jpg,0
./data/test_set/O/500.jpg,0
./data/test_set/O/501.jpg,0
./data/test_set/O/502.jpg,0
./data/test_set/O/503.jpg,0
./data/test_set/O/504.jpg,0
./data/test_set/O/505.jpg,0
./data/test_set/O/506.jpg,0
./data/test_set/O/507.jpg,0
./data/test_set/O/508.jpg,0
./data/test_set/O/509.jpg,0
./data/test_set/O/510.jpg,0
./data/test_set/O/511.jpg,0
./data/test_set/O/512.jpg,0
./data/test_set/O/513.jpg,0
./data/test_set/O/514.jpg,0
./data/test_set/O/515.jpg,0
./data/test_set/O/516.jpg,0
./data/test_set/O/517.jpg,0
./data/test_set/O/518.jpg,0
./data/test_set/O/519.jpg,0
./data/test_set/O/520.jpg,0
./data/test_set/O/521.jpg,0
./data/test_set/O/522.jpg,0
./data/test_set/O/523.jpg,0
./data/test_set/O/524.jpg,0
./data/test_set/O/525.jpg,0
./data/test_set/O/526.jpg,0
./data/test_set/O/527.jpg,0
./data/test_set/O/528.jpg,0
./data/test_set/O/529.jpg,0
./data/test_set/O/530.jpg,0
./data/test_set/O/531.jpg,0
./data/test_set/O/532.jpg,0
./data/test_set/O/533.jpg,0
./data/test_set/O/534.jpg,0
./data/test_set/O/535.jpg,0
./data/test_set/O/536.jpg,0
./data/test_set/O/537.jpg,0
./data/test_set/O/538.jpg,0
./data/test_set/O/539.jpg,0
./data/test_set/O/540.jpg,0
./data/test_set/O/541.jpg,0
./data/test_set/O/542.jpg,0
./data/test_set/O/543.jpg,0
./data/test_set/O/544.jpg,0
./data/test_set/O/545.jpg,0
./data/test_set/O/546.jpg,0
./data/test_set/O/547.jpg,0
./data/test_set/O/548.jpg,0
./data/test_set/O/549.jpg,0
./data/test_set/O/550.jpg,0
./data/test_set/O/551.jpg,0
./data/test_set/O/552.jpg,0
./data/test_set/O/553.jpg,0
./data/test_set/O/554.jpg,0
./data/test_set/O/555.jpg,0
./data/test_set/O/556.jpg,0
./data/test_set/O/557.jpg,0
./data/test_set/O/558.jpg,0
./data/test_set/O/559.jpg,0
./data/test_set/O/560.jpg,0
./data/test_set/O/561.jpg,0
./data/test_set/O/562.jpg,0
./data/test_set/O/563.jpg,0
./data/test_set/O/564.jpg,0
./data/test_set/O/565.jpg,0
./data/test_set/O/566.jpg,0
./data/test_set/O/567.jpg,0
./data/test_set/O/568.jpg,0
./data/test_set/O/569.jpg,0
./data/test_set/O/570.jpg,0
./data/test_set/O/571.jpg,0
./data/test_set/O/572.jpg,0
./data/test_set/O/573.jpg,0
./data/test_set/O/574.jpg,0
./data/test_set/O/575.jpg,0
./data/test_set/O/576.jpg,0
./data/test_set/O/577.jpg,0
./data/test_set/O/578.jpg,0
./data/test_set/O/579.jpg,0
./data/test_set/O/580.jpg,0
./data/test_set/O/581.jpg,0
./data/test_set/O/582.jpg,0
./data/test_set/O/583.jpg,0
./data/test_set/O/584.jpg,0
./data/test_set/O/585.jpg,0
./data/test_set/O/586.jpg,0
./data/test_set/O/587.jpg,0
./data/test_set/O/588.jpg,0
./data/test_set/O/589.jpg,0
./data/test_set/O/590.jpg,0
./data/test_set/O/591.jpg,0
./data/test_set/O/592.jpg,0
./data/test_set/O/593.jpg,0
./data/test_set/O/594.jpg,0
./data/test_set/O/595.jpg,0
./data/test_set/O/596.jpg,0
./data/test_set/O/597.jpg,0
./data/test_set/O/598.jpg,0
./data/test_set/O/599.jpg,0
./data/test_set/O/600.jpg,0
./data/test_set/O/601.jpg,0
./data/test_set/O/602.jpg,0
./data/test_set/O/603.jpg,0
./data/test_set/O/604.jpg,0
./data/test_set/O/605.jpg,0
./data/test_set/O/606.jpg,0
./data/test_set/O/607.jpg,0
./data/test_set/O/608.jpg,0
./data/test_set/O/609.jpg,0
./data/test_set/O/610.jpg,0
./data/test_set/O/611.jpg,0
./data/test_set/O/612.jpg,0
./data/test_set/O/613.jpg,0
./data/test_set/O/614.jpg,0
./data/test_set/O/615.jpg,0
./data/test_set/O/616.jpg,0
./data/test_set/O/617.jpg,0
./data/test_set/O/618.jpg,0
./data/test_set/O/619.jpg,0
./data/test_set/O/620.jpg,0
./data/test_set/O/621.jpg,0
./data/test_set/O/622.jpg,0
./data/test_set/O/623.jpg,0
./data/test_set/O/624.jpg,0
./data/test_set/O/625.jpg,0
./data/test_set/O/626.jpg,0
./data/test_set/O/627.jpg,0
./data/test_set/O/628.jpg,0
./data/test_set/O/629.jpg,0
./data/test_set/O/630.jpg,0
./data/test_set/O/631.jpg,0
./data/test_set/O/632.jpg,0
./data/test_set/O/633.jpg,0
./data/test_set/O/634.jpg,0
./data/test_set/O/635.jpg,0
./data/test_set/O/636.jpg,0
./data/test_set/O/637.jpg,0
./data/test_set/O/638.jpg,0
./data/test_set/O/639.jpg,0
./data/test_set/O/640.jpg,0
./data/test_set/O/641.jpg,0
./data/test_set/O/642.jpg,0
./data/test_set/O/643.jpg,0
./data/test_set/O/644.jpg,0
./data/test_set/O/645.jpg,0
./data/test_set/O/646.jpg,0
./data/test_set/O/647.jpg,0
./data/test_set/O/648.jpg,0
./data/test_set/O/649.jpg,0
./data/test_set/O/650.jpg,0
./data/test_set/O/651.jpg,0
./data/test_set/O/652.jpg,0
./data/test_set/O/653.jpg,0
./data/test_set/O/654.jpg,0
./data/test_set/O/655.jpg,0
./data/test_set/O/656.jpg,0
./data/test_set/O/657.jpg,0
./data/test_set/O/658.jpg,0
./data/test_set/O/659.jpg,0
./data/test_set/O/660.jpg,0
./data/test_set/O/661.jpg,0
./data/test_set/O/662.jpg,0
./data/test_set/O/663.jpg,0
./data/test_set/O/664.jpg,0
./data/test_set/O/665.jpg,0
./data/test_set/O/666.jpg,0
./data/test_set/O/667.jpg,0
./data/test_set/O/668.jpg,0
./data/test_set/O/669.jpg,0
./data/test_set/O/670.jpg,0
./data/test_set/O/671.jpg,0
./data/test_set/O/672.jpg,0
./data/test_set/O/673.jpg,0
./data/test_set/O/674.jpg,0
./data/test_set/O/675.jpg,0
./data/test_set/O/676.jpg,0
./data/test_set/O/677.jpg,0
./data/test_set/O/678.jpg,0
./data/test_set/O/679.jpg,0
./data/test_set/O/680.jpg,0
./data/test_set/O/681.jpg,0
./data/test_set/O/682.jpg,0
./data/test_set/O/683.jpg,0
./data/test_set/O/684.jpg,0
./data/test_set/O/685.jpg,0
./data/test_set/O/686.jpg,0
./data/test_set/O/687.jpg,0
./data/test_set/O/688.jpg,0
./data/test_set/O/689.jpg,0
./data/test_set/O/690.jpg,0
./data/test_set/O/691.jpg,0
./data/test_set/O/692.jpg,0
./data/test_set/O/693.jpg,0
./data/test_set/O/694.jpg,0
./data/test_set/O/695.jpg,0
./data/test_set/O/696.jpg,0
./data/test_set/O/697.jpg,0
./data/test_set/O/698.jpg,0
./data/test_set/O/699.jpg,0
./data/test_set/O/700.jpg,0
./data/test_set/O/701.jpg,0
./data/test_set/O/702.jpg,0
./data/test_set/O/703.jpg,0
./data/test_set/O/704.jpg,0
./data/test_set/O/705.jpg,0
./data/test_set/O/706.jpg,0
./data/test_set/O/707.jpg,0
./data/test_set/O/708.jpg,0
./data/test_set/O/709.jpg,0
./data/test_set/O/710.jpg,0
./data/test_set/O/711.jpg,0
./data/test_set/O/712.jpg,0
./data/test_set/O/713.jpg,0
./data/test_set/O/714.jpg,0
./data/test_set/O/715.jpg,0
./data/test_set/O/716.jpg,0
./data/test_set/O/717.jpg,0
./data/test_set/O/718.jpg,0
./data/test_set/O/719.jpg,0
./data/test_set/O/720.jpg,0
./data/test_set/O/721.jpg,0
./data/test_set/O/722.jpg,0
./data/test_set/O/723.jpg,0
./data/test_set/O/724.jpg,0
./data/test_set/O/725.jpg,0
./data/test_set/O/726.jpg,0
./data/test_set/O/727.jpg,0
./data/test_set/O/728.jpg,0
./data/test_set/O/729.jpg,0
./data/test_set/O/730.jpg,0
./data/test_set/O/731.jpg,0
./data/test_set/O/732.jpg,0
./data/test_set/O/733.jpg,0
./data/test_set/O/734.jpg,0
./data/test_set/O/735.jpg,0
./data/test_set/O/736.jpg,0
./data/test_set/O/737.jpg,0
./data/test_set/O/738.jpg,0
./data/test_set/O/739.jpg,0
./data/test_set/O/740.jpg,0
./data/test_set/O/741.jpg,0
./data/test_set/O/742.jpg,0
./data/test_set/O/743.jpg,0
./data/test_set/O/744.jpg,0
./data/test_set/O/745.jpg,0
./data/test_set/O/746.jpg,0
./data/test_set/O/747.jpg,0
./data/test_set/O/748.jpg,0
./data/test_set/O/749.jpg,0
./data/test_set/O/750.jpg,0
./data/test_set/O/751.jpg,0
./data/test_set/O/752.jpg,0
./data/test_set/O/753.jpg,0
./data/test_set/O/754.jpg,0
./data/test_set/O/755.jpg,0
./data/test_set/O/756.jpg,0
./data/test_set/O/757.jpg,0
./data/test_set/O/758.jpg,0
./data/test_set/O/759.jpg,0
./data/test_set/O/760.jpg,0
./data/test_set/O/761.jpg,0
./data/test_set/O/762.jpg,0
./data/test_set/O/763.jpg,0
./data/test_set/O/764.jpg,0
./data/test_set/O/765.jpg,0
./data/test_set/O/766.jpg,0
./data/test_set/O/767.jpg,0
./data/test_set/O/768.jpg,0
./data/test_set/O/769.jpg,0
./data/test_set/O/770.jpg,0
./data/test_set/O/771.jpg,0
./data/test_set/O/772.jpg,0
./data/test_set/O/773.jpg,0
./data/test_set/O/774.jpg,0
./data/test_set/O/775.jpg,0
./data/test_set/O/776.jpg,0
./data/test_set/O/777.jpg,0
./data/test_set/O/778.jpg,0
./data/test_set/O/779.jpg,0
./data/test_set/O/780.jpg,0
./data/test_set/O/781.jpg,0
./data/test_set/O/782.jpg,0
./data/test_set/O/783.jpg,0
./data/test_set/O/784.jpg,0
./data/test_set/O/785.jpg,0
./data/test_set/O/786.jpg,0
./data/test_set/O/787.jpg,0
./data/test_set/O/788.jpg,0
./data/test_set/O/789.jpg,0
./data/test_set/O/790.jpg,0
./data/test_set/O/791.jpg,0
./data/test_set/O/792.jpg,0
./data/test_set/O/793.jpg,0
./data/test_set/O/794.jpg,0
./data/test_set/O/795.jpg,0
./data/test_set/O/796.jpg,0
./data/test_set/O/797.jpg,0
./data/test_set/O/798.jpg,0
./data/test_set/O/799.jpg,0
./data/test_set/O/800.jpg,0
./data/test_set/O/801.jpg,0
./data/test_set/O/802.jpg,0
./data/test_set/O/803.jpg,0
./data/test_set/O/804.jpg,0
./data/test_set/O/805.jpg,0
./data/test_set/O/806.jpg,0
./data/test_set/O/807.jpg,0
./data/test_set/O/808.jpg,0
./data/test_set/O/809.jpg,0
./data/test_set/O/810.jpg,0
./data/test_set/O/811.jpg,0
./data/test_set/O/812.jpg,0
./data/test_set/O/813.jpg,0
./data/test_set/O/814.jpg,0
./data/test_set/O/815.jpg,0
./data/test_set/O/816.jpg,0
./data/test_set/O/817.jpg,0
./data/test_set/O/818.jpg,0
./data/test_set/O/819.jpg,0
./data/test_set/O/820.jpg,0
./data/test_set/O/821.jpg,0
